  #    World Rank                   ,  Institution                   ,  Country                   ,   
    501-600  ,   University of International Business and Economics   , China    
    501-600  ,   Zhejiang Normal University   , China    
    501-600  ,   Pontificia Universidad Javeriana   , Colombia    
    501-600  ,   University of Costa Rica   , Costa Rica    
    501-600  ,   Eastern Mediterranean University   , Cyprus    
    501-600  ,   Charles University Prague   , Czech Republic    
    501-600  ,   Mansoura University   , Egypt    
    501-600  ,   Suez Canal University   , Egypt    
    501-600  ,   Complutense University of Madrid   , Spain    
    501-600  ,   Ecole Centrale de Nantes   , France    
    501-600  ,   Dublin City University   , Ireland    
    501-600  ,   National University of Ireland - Maynooth   , Ireland    
    501-600  ,   Alagappa University   , India    
    501-600  ,   Thapar University   , India    
    501-600  ,   Iran University of Medical Sciences   , Iran    
    501-600  ,   Urmia University of Medical Sciences   , Iran    
    501-600  ,   Polytechnic University of Bari   , Italy    
    501-600  ,   University of Aquila   , Italy    
    501-600  ,   University of Bari   , Italy    
    501-600  ,   University of Camerino   , Italy    
    501-600  ,   University of Messina   , Italy    
    501-600  ,   University of Perugia   , Italy    
    501-600  ,   University of Sannio   , Italy    
    501-600  ,   University of Sassari   , Italy    
    501-600  ,   University of Trieste   , Italy    
    501-600  ,   University of Urbino Carlo Bo   , Italy    
    501-600  ,   Hokkaido University   , Japan    
    501-600  ,   Kyushu University   , Japan    
    501-600  ,   Tokyo Medical and Dental University   , Japan    
    501-600  ,   Tsukuba University   , Japan    
    501-600  ,   University of Nairobi   , Kenya    
    501-600  ,   University of Technology - Petronas   , Malaysia    
    501-600  ,   University of Lagos   , Nigeria    
    501-600  ,   Lincoln University   , New Zealand    
    501-600  ,   University of Canterbury   , New Zealand    
    501-600  ,   Victoria University of Wellington   , New Zealand    
    501-600  ,   Quaid-i-Azam University   , Pakistan    
    501-600  ,   Jagiellonian University   , Poland    
    501-600  ,   University of Lisbon   , Portugal    
    501-600  ,   Don State Technical University   , Russia    
    501-600  ,   Plekhanov Russian University of Economics   , Russia    
    501-600  ,   Koc University   , Turkey    
    501-600  ,   Sabanci University   , Turkey    
    501-600  ,   Sumy State University   , Ukraine    
    501-600  ,   Heriot-Watt University   , UK    
    501-600  ,   Keele University   , UK    
    501-600  ,   Edinburgh Napier University   , UK    
    501-600  ,   Nottingham Trent University   , UK    
    501-600  ,   University of Portsmouth   , UK    
    501-600  ,   Aberystwyth University   , UK    
    501-600  ,   North-West University   , South Africa    
    501-600  ,   Northern Arizona University   , USA    
    501-600  ,   American University   , USA    
    501-600  ,   Florida International University   , USA    
    501-600  ,   University of Kentucky   , USA    
    501-600  ,   Clark University   , USA    
    501-600  ,   St. Louis University   , USA    
    501-600  ,   University of Missouri - Columbia   , USA    
    501-600  ,   University of Montana   , USA    
    501-600  ,   University of Nebraska Medical Center   , USA    
    501-600  ,   New Jersey Institute of Technology   , USA    
    501-600  ,   Rensselaer Polytechnic Institute   , USA    
    501-600  ,   Oklahoma State University   , USA    
    501-600  ,   University of Strasbourg   , France    
    501-600  ,   University of Eastern Finland   , Finland    
    501-600  ,   Amirkabir University of Technology   , Iran    
    501-600  ,   Northwestern Polytechnical University   , China    
    501-600  ,   Gwangju Institute of Science and Technology   , South Korea    
    501-600  ,   Federal University of Toulouse Midi-Pyr�n�es   , France    
    501-600  ,   Cyprus University of Technology   , Cyprus    
    501-600  ,   University of Lille   , France    
    501-600  ,   University of Lincoln (England)   , UK    
    501-600  ,   University of the West Scotland   , UK    
    501-600  ,   Riga Stradins University   , Latvia    
    501-600  ,   Jacobs University   , Germany    
    501-600  ,   Universidad Autonoma de Chile   , Chile    
    501-600  ,   Ferhat Abbas S�tif University 1   , Algeria    
    501-600  ,   Kafrelsheikh University   , Egypt    
    501-600  ,   Asia University   , Taiwan    
    501-600  ,   Birmingham City University   , UK    
    501-600  ,   Bucharest University of Economic Studies   , Romania    
    501-600  ,   Southwestern University of Finance and Economics   , China    
    501-600  ,   Tuscia University   , Italy    
    501-600  ,   CEU Universities   , Spain    
    501-600  ,   University of Mohaghegh Ardabili   , Iran    
    601-800  ,  Hazara University of Mansehra  , Pakistan    
    601-800  ,  Lithuanian University of Health Sciences  , Lithuania    
    601-800  ,  Ahvaz Jundishapur University Medical Sciences  , Iran    
    601-800  ,  Ca' Foscari University of Venice  , Italy    
    601-800  ,  Cy Cergy Paris University  , France    
    601-800  ,  De Montfort University  , UK    
    601-800  ,  Government College (GCFU) University Faisalabad  , Pakistan    
    601-800  ,  International Institute Information Technology - Hyderabad  , India    
    601-800  ,  Kashan University Medical Sciences and Health Services  , Iran    
    601-800  ,  University of Malakand  , Pakistan    
    601-800  ,  University of Oran 1  , Algeria    
    601-800  ,  Prince Sattam Bin Abdulaziz University  , Saudi Arabia    
    601-800  ,  University of Rovira I Virgili  , Spain    
    601-800  ,  Saveetha University  , India    
    601-800  ,   Zayed University   , United Arab Emirates    
    601-800  ,   University of Linz   , Austria    
    601-800  ,   Graz University of Technology   , Austria    
    601-800  ,   University of Graz   , Austria    
    601-800  ,   Southern Cross University   , Australia    
    601-800  ,   University of the Sunshine Coast   , Australia    
    601-800  ,   Federal University of Minas Gerais   , Brazil    
    601-800  ,   Federal University of Sergipe   , Brazil    
    601-800  ,   Federal University of Rio Grande do Sul   , Brazil    
    601-800  ,   Carleton University   , Canada    
    601-800  ,   Concordia University   , Canada    
    601-800  ,   Memorial University of Newfoundland   , Canada    
    601-800  ,   University of New Brunswick   , Canada    
    601-800  ,   University of Ontario Institute of Technology   , Canada    
    601-800  ,   University of Quebec   , Canada    
    601-800  ,   University of Regina   , Canada    
    601-800  ,   University of Windsor   , Canada    
    601-800  ,   University of Neuchatel   , Switzerland    
    601-800  ,   Beijing Institute of Technology   , China    
    601-800  ,   China Agricultural University   , China    
    601-800  ,   Chongqing University   , China    
    601-800  ,   Dalian University of Technology   , China    
    601-800  ,   Guangdong University of Technology   , China    
    601-800  ,   Guangzhou University   , China    
    601-800  ,   Huazhong Agricultural University   , China    
    601-800  ,   Jinan University - Guangdong   , China    
    601-800  ,   Nanjing Medical University   , China    
    601-800  ,   Renmin University of China   , China    
    601-800  ,   Shanghai University   , China    
    601-800  ,   University of Wuppertal   , Germany    
    601-800  ,   Technical University of Braunschweig   , Germany    
    601-800  ,   Kaiserslautern University of Technology   , Germany    
    601-800  ,   University of Regensburg   , Germany    
    601-800  ,   University of Siegen   , Germany    
    601-800  ,   Roskilde University   , Denmark    
    601-800  ,   Cairo University   , Egypt    
    601-800  ,   Polytechnic University of Catalonia   , Spain    
    601-800  ,   University of Alcal� de Henares   , Spain    
    601-800  ,   University of Deusto   , Spain    
    601-800  ,   University of Granada   , Spain    
    601-800  ,   University of La Laguna   , Spain    
    601-800  ,   University of the Balearic Islands   , Spain    
    601-800  ,   Abo Akademi University   , Finland    
    601-800  ,   Institut National des Sciences Appliqu�es de Lyon   , France    
    601-800  ,   University Panth�on-Sorbonne (Paris I)   , France    
    601-800  ,   University of Nantes   , France    
    601-800  ,   Aristotle University of Thessaloniki   , Greece    
    601-800  ,   E�tv�s Lorand University   , Hungary    
    601-800  ,   University of Limerick   , Ireland    
    601-800  ,   Bar-Ilan University   , Israel    
    601-800  ,   University of Haifa   , Israel    
    601-800  ,   Banaras Hindu University   , India    
    601-800  ,   Jamia Millia Islamia University   , India    
    601-800  ,   Jawaharlal Nehru University   , India    
    601-800  ,   Mahatma Gandhi University   , India    
    601-800  ,   Panjab University   , India    
    601-800  ,   Iran University of Science and Technology Tehran   , Iran    
    601-800  ,   Kashan University   , Iran    
    601-800  ,   Kerman University of Medical Sciences   , Iran    
    601-800  ,   Kurdistan University   , Iran    
    601-800  ,   Mashhad University of Medical Sciences   , Iran    
    601-800  ,   Sahand University of Technology   , Iran    
    601-800  ,   University of Tabriz   , Iran    
    601-800  ,   Tabriz University of Medical Sciences   , Iran    
    601-800  ,   Tehran University of Medical Sciences   , Iran    
    601-800  ,   Polytechnic University of Turin   , Italy    
    601-800  ,   Roma Tre University   , Italy    
    601-800  ,   University of Bergamo   , Italy    
    601-800  ,   University of Calabria   , Italy    
    601-800  ,   University of Catania   , Italy    
    601-800  ,   University of Palermo   , Italy    
    601-800  ,   University of Parma   , Italy    
    601-800  ,   University of Siena   , Italy    
    601-800  ,   University of Udine   , Italy    
    601-800  ,   Kansai Medical University   , Japan    
    601-800  ,   Keio University   , Japan    
    601-800  ,   Kobe University   , Japan    
    601-800  ,   Nippon Medical School   , Japan    
    601-800  ,   Tokyo Metropolitan University   , Japan    
    601-800  ,   University of Aizu   , Japan    
    601-800  ,   Ajou University   , South Korea    
    601-800  ,   Chung-Ang University   , South Korea    
    601-800  ,   Ewha Womans University   , South Korea    
    601-800  ,   Konkuk University   , South Korea    
    601-800  ,   Kyungpook National University   , South Korea    
    601-800  ,   Ulsan University   , South Korea    
    601-800  ,   University of Latvia   , Latvia    
    601-800  ,   Monterrey Institute of Technology and Higher Education    , Mexico    
    601-800  ,   National University of Malaysia   , Malaysia    
    601-800  ,   University of Putra Malaysia   , Malaysia    
    601-800  ,   University of Science - Malaysia   , Malaysia    
    601-800  ,   University of Technology - Malaysia   , Malaysia    
    601-800  ,   University of Utara Malaysia   , Malaysia    
    601-800  ,   Covenant University   , Nigeria    
    601-800  ,   Norwegian University of Life Sciences   , Norway    
    601-800  ,   Massey University   , New Zealand    
    601-800  ,   University Peruana Cayetano Heredia   , Peru    
    601-800  ,   University of the Philippines Manila   , Philippines    
    601-800  ,   University of Peshawar   , Pakistan    
    601-800  ,   University of Warsaw   , Poland    
    601-800  ,   University of Beira Interior   , Portugal    
    601-800  ,   University of Coimbra   , Portugal    
    601-800  ,   Moscow State University of Civil Engineering   , Russia    
    601-800  ,   Peoples' Friendship University of Russia   , Russia    
    601-800  ,   St. Petersburg State University   , Russia    
    601-800  ,   Tomsk State University   , Russia    
    601-800  ,   Umm Al-Qura University   , Saudi Arabia    
    601-800  ,   Mahidol University   , Thailand    
    601-800  ,   Bilkent University   , Turkey    
    601-800  ,   Hacettepe University   , Turkey    
    601-800  ,   Istanbul Technical University   , Turkey    
    601-800  ,   Middle East Technical University   , Turkey    
    601-800  ,   National Cheng Kung University   , Taiwan    
    601-800  ,   National Taiwan Normal University   , Taiwan    
    601-800  ,   National Taiwan University of Science and Technology   , Taiwan    
    601-800  ,   Makerere University   , Uganda    
    601-800  ,   Coventry University   , UK    
    601-800  ,   Glasgow Caledonian University   , UK    
    601-800  ,   Open University   , UK    
    601-800  ,   Oxford Brookes University   , UK    
    601-800  ,   The Manchester Metropolitan University   , UK    
    601-800  ,   University of Bradford   , UK    
    601-800  ,   University of Brighton   , UK    
    601-800  ,   University of Derby   , UK    
    601-800  ,   University of Greenwich   , UK    
    601-800  ,   University of Hertfordshire   , UK    
    601-800  ,   University of Huddersfield   , UK    
    601-800  ,   University of Hull   , UK    
    601-800  ,   University of Ulster   , UK    
    601-800  ,   University of Pretoria   , South Africa    
    601-800  ,   University of the Western Cape   , South Africa    
    601-800  ,   University of Arkansas at Fayetteville   , USA    
    601-800  ,   San Diego State University   , USA    
    601-800  ,   University of Central Florida   , USA    
    601-800  ,   University of Idaho   , USA    
    601-800  ,   Northern Illinois University   , USA    
    601-800  ,   Louisiana State University   , USA    
    601-800  ,   University of Maryland at Baltimore   , USA    
    601-800  ,   Worcester Polytechnic Institute   , USA    
    601-800  ,   University of Missouri - St. Louis   , USA    
    601-800  ,   Montana State University   , USA    
    601-800  ,   Stevens Institute of Technology   , USA    
    601-800  ,   Binghamton University   , USA    
    601-800  ,   Ohio University   , USA    
    601-800  ,   University of Toledo   , USA    
    601-800  ,   University of Rhode Island   , USA    
    601-800  ,   Texas Technical University   , USA    
    601-800  ,   University of Houston   , USA    
    601-800  ,   University of Texas at Arlington   , USA    
    601-800  ,   University of Texas at San Antonio   , USA    
    601-800  ,   University of Wisconsin-Milwaukee   , USA    
    601-800  ,   University of Wyoming   , USA    
    601-800  ,   University of Alabama   , USA    
    601-800  ,   Auburn University   , USA    
    601-800  ,   Lehigh University   , USA    
    601-800  ,   University of Lorraine   , France    
    601-800  ,   Tallinn University of Technology   , Estonia    
    601-800  ,   Marche Polytechnic University   , Italy    
    601-800  ,   University of Johannesburg   , South Africa    
    601-800  ,   Shahid Beheshti University of Medical Sciences   , Iran    
    601-800  ,   National University of Science and Technology MISiS   , Russia    
    601-800  ,   Gabriele D'Annunzio University   , Italy    
    601-800  ,   University of Girona   , Spain    
    601-800  ,   Wenzhou Medical University   , China    
    601-800  ,   ITMO University   , Russia    
    601-800  ,   ISCTE-University Institute of Lisbon   , Portugal    
    601-800  ,   Soochow University   , China    
    601-800  ,   University of Burgundy Franche-Comt�   , France    
    601-800  ,   Lviv Polytechnic National University   , Ukraine    
    601-800  ,   Hamburg University of Technology   , Germany    
    601-800  ,   Institute of Chemical Technology   , India    
    601-800  ,   University of Alabama in Huntsville   , USA    
    601-800  ,   Indian Institute of Technology Gandhinagar   , India    
    601-800  ,   Open University of Catalonia   , Spain    
    601-800  ,   Mae Fah Luang University   , Thailand    
    601-800  ,   Shiraz University of Technology   , Iran    
    601-800  ,   International Islamic University Islamabad   , Pakistan    
    601-800  ,   Xi'an Jiaotong Liverpool University   , China    
    601-800  ,   Azarbaijan Shahid Madani University   , Iran    
    601-800  ,   Abdul Wali Khan University Mardan   , Pakistan    
    601-800  ,   Delhi Technological University   , India    
    601-800  ,   Federation University Australia   , Australia    
    601-800  ,   Indraprastha Institute of Information Technology Delhi   , India    
    601-800  ,   University of Nicosia   , Cyprus    
    601-800  ,   Parthenope University of Naples   , Italy    
    601-800  ,   Wenzhou University   , China    
    801-1000  ,  Estonian University of Life Sciences  , Estonia    
    801-1000  ,  Istanbul University-Cerrahpasa  , Turkey    
    801-1000  ,  University of Maragheh  , Iran    
    801-1000  ,  University of Texas Rio Grande Valley  , USA    
    801-1000  ,  Arts et M�tiers  , France    
    801-1000  ,  Istanbul Medeniyet University  , Turkey    
    801-1000  ,  Kalasalingam Academy Research and Education  , India    
    801-1000  ,  Kiit University  , India    
    801-1000  ,  University of Namur  , Belgium    
    801-1000  ,  Universiti Pendidikan Sultan Idris  , Indonesia    
    801-1000  ,  Symbiosis International University  , India    
    801-1000  ,  University of Technology - Iraq  , Iraq    
    801-1000  ,  University of Tras-os-Montes and Alto Douro  , Portugal    
    801-1000  ,  Veltech University  , India    
    801-1000  ,  Zewail City Science and Technology  , Egypt    
    801-1000  ,   American University of Sharjah   , United Arab Emirates    
    801-1000  ,   University of Leoben   , Austria    
    801-1000  ,   Central Queensland University   , Australia    
    801-1000  ,   Charles Sturt University   , Australia    
    801-1000  ,   University of Dhaka   , Bangladesh    
    801-1000  ,   Pontifical Catholic University of Rio Grande do Sul   , Brazil    
    801-1000  ,   Pontifical Catholic University of Rio de Janeiro   , Brazil    
    801-1000  ,   Federal University of Santa Catarina   , Brazil    
    801-1000  ,   Federal University of Sao Paulo   , Brazil    
    801-1000  ,   University of Fortaleza   , Brazil    
    801-1000  ,   Lakehead University   , Canada    
    801-1000  ,   Toronto Metropolitan University   , Canada    
    801-1000  ,   St. Francis Xavier University   , Canada    
    801-1000  ,   University of Northern British Columbia   , Canada    
    801-1000  ,   University of Chile   , Chile    
    801-1000  ,   China University of Geosciences Wuhan   , China    
    801-1000  ,   China University of Mining Technology   , China    
    801-1000  ,   Donghua University - Shanghai   , China    
    801-1000  ,   East China University of Science and Technology   , China    
    801-1000  ,   Fuzhou University   , China    
    801-1000  ,   Jiangsu University   , China    
    801-1000  ,   Nanjing Normal University   , China    
    801-1000  ,   Nanjing University of Technology   , China    
    801-1000  ,   Northeast Normal University   , China    
    801-1000  ,   Northeastern University in China   , China    
    801-1000  ,   Qingdao University   , China    
    801-1000  ,   Shanghai University of Finance and Economics   , China    
    801-1000  ,   Shantou University   , China    
    801-1000  ,   South China Normal University   , China    
    801-1000  ,   University of Science and Technology Beijing   , China    
    801-1000  ,   Wuhan University of Technology   , China    
    801-1000  ,   University of Los Andes   , Colombia    
    801-1000  ,   Near East University   , Northern Cyprus    
    801-1000  ,   Masaryk University   , Czech Republic    
    801-1000  ,   Palacky University   , Czech Republic    
    801-1000  ,   University of South Bohemia   , Czech Republic    
    801-1000  ,   University San Francisco de Quito   , Ecuador    
    801-1000  ,   American University in Cairo   , Egypt    
    801-1000  ,   Menoufia University   , Egypt    
    801-1000  ,   South Valley University   , Egypt    
    801-1000  ,   Zagazig University   , Egypt    
    801-1000  ,   University Carlos III de Madrid   , Spain    
    801-1000  ,   University Miguel Hern�ndez de Elche   , Spain    
    801-1000  ,   Technical University of Madrid   , Spain    
    801-1000  ,   Polytechnic University of Valencia   , Spain    
    801-1000  ,   University of C�rdoba   , Spain    
    801-1000  ,   University of Ja�n   , Spain    
    801-1000  ,   University of Oviedo   , Spain    
    801-1000  ,   University of Salamanca   , Spain    
    801-1000  ,   University of Santiago de Compostela   , Spain    
    801-1000  ,   University of the Basque Country   , Spain    
    801-1000  ,   Jaume I University   , Spain    
    801-1000  ,   University of Lleida   , Spain    
    801-1000  ,   Ecole Centrale de Lyon   , France    
    801-1000  ,   University of Rennes I   , France    
    801-1000  ,   University of Caen Normandy   , France    
    801-1000  ,   Aegean University   , Greece    
    801-1000  ,   Athens University of Economics and Business   , Greece    
    801-1000  ,   National Technical University of Athens   , Greece    
    801-1000  ,   Technical University of Crete   , Greece    
    801-1000  ,   University of Ioannina   , Greece    
    801-1000  ,   University of Patras   , Greece    
    801-1000  ,   University of Thessaly   , Greece    
    801-1000  ,   University of Debrecen    , Hungary    
    801-1000  ,   University of Pecs   , Hungary    
    801-1000  ,   University of Szeged   , Hungary    
    801-1000  ,   University of Indonesia   , Indonesia    
    801-1000  ,   Ben-Gurion University of the Negev   , Israel    
    801-1000  ,   Aligarh Muslim University   , India    
    801-1000  ,   Amrita Vishwa Vidyapeetham (Deemed University)   , India    
    801-1000  ,   Anna University   , India    
    801-1000  ,   Bharathiar University   , India    
    801-1000  ,   Birla Institute of Technology and Science   , India    
    801-1000  ,   Jadavpur University   , India    
    801-1000  ,   University of Delhi   , India    
    801-1000  ,   Savitribai Phule Pune University   , India    
    801-1000  ,   Vellore Institute of Technology   , India    
    801-1000  ,   Isfahan University of Medical Sciences   , Iran    
    801-1000  ,   Isfahan University of Technology   , Iran    
    801-1000  ,   Shahid Beheshti University   , Iran    
    801-1000  ,   Shiraz University   , Iran    
    801-1000  ,   Shiraz University of Medical Sciences   , Iran    
    801-1000  ,   University of Tehran   , Iran    
    801-1000  ,   University of Foggia   , Italy    
    801-1000  ,   University of Salento   , Italy    
    801-1000  ,   Al-Balqa Applied University   , Jordan    
    801-1000  ,   Jordan University   , Jordan    
    801-1000  ,   Fujita Health University   , Japan    
    801-1000  ,   Hiroshima University   , Japan    
    801-1000  ,   Jikei University School of Medicine   , Japan    
    801-1000  ,   Juntendo University   , Japan    
    801-1000  ,   Kindai University   , Japan    
    801-1000  ,   Kurume University   , Japan    
    801-1000  ,   Niigata University   , Japan    
    801-1000  ,   Teikyo Heisei University   , Japan    
    801-1000  ,   Waseda University   , Japan    
    801-1000  ,   Pusan National University   , South Korea    
    801-1000  ,   Yeungnam University   , South Korea    
    801-1000  ,   Kuwait University   , Kuwait    
    801-1000  ,   Lebanese American University   , Lebanon    
    801-1000  ,   University of Colombo   , Sri Lanka    
    801-1000  ,   Vilnius University   , Lithuania    
    801-1000  ,   University of Malta   , Malta    
    801-1000  ,   Metropolitan Autonomous University   , Mexico    
    801-1000  ,   National Autonomous University of Mexico   , Mexico    
    801-1000  ,   University of Tenaga Nasional   , Malaysia    
    801-1000  ,   Tribhuvan University Kathmandu   , Nepal    
    801-1000  ,   Sultan Qaboos University   , Oman    
    801-1000  ,   Lahore University of Management Sciences   , Pakistan    
    801-1000  ,   National University of Sciences and Technology - Islamabad   , Pakistan    
    801-1000  ,   University of Agriculture Faisalabad   , Pakistan    
    801-1000  ,   University of Aveiro   , Portugal    
    801-1000  ,   University of Algarve   , Portugal    
    801-1000  ,   University of Minho   , Portugal    
    801-1000  ,   Bauman Moscow State Technical University   , Russia    
    801-1000  ,   Novosibirsk State University   , Russia    
    801-1000  ,   Tomsk Polytechnic University   , Russia    
    801-1000  ,   King Saud bin Abdulaziz University for Health Sciences    , Saudi Arabia    
    801-1000  ,   Karlstad University   , Sweden    
    801-1000  ,   University of Ljubljana   , Slovenia    
    801-1000  ,   Chulalongkorn University   , Thailand    
    801-1000  ,   King Mongkut's University of Technology Thonburi   , Thailand    
    801-1000  ,   Bahcesehir University   , Turkey    
    801-1000  ,   Bogazici University   , Turkey    
    801-1000  ,   Chang Gung University   , Taiwan    
    801-1000  ,   National Sun Yat-Sen University   , Taiwan    
    801-1000  ,   Kingston University   , UK    
    801-1000  ,   Roehampton University of Surrey   , UK    
    801-1000  ,   Sheffield Hallam University   , UK    
    801-1000  ,   University of Central Lancashire   , UK    
    801-1000  ,   University of East London   , UK    
    801-1000  ,   University of Salford   , UK    
    801-1000  ,   University of Westminster   , UK    
    801-1000  ,   University of Belgrade   , Serbia    
    801-1000  ,   University of South Africa   , South Africa    
    801-1000  ,   Chapman University   , USA    
    801-1000  ,   Florida Agricultural and Mechanical University   , USA    
    801-1000  ,   Florida Atlantic University   , USA    
    801-1000  ,   Florida Institute of Technology   , USA    
    801-1000  ,   Kansas State University   , USA    
    801-1000  ,   Creighton University   , USA    
    801-1000  ,   University of Nevada - Las Vegas   , USA    
    801-1000  ,   New Mexico State University   , USA    
    801-1000  ,   Clarkson University   , USA    
    801-1000  ,   The New School   , USA    
    801-1000  ,   Rochester Institute of Technology   , USA    
    801-1000  ,   University of North Carolina at Charlotte   , USA    
    801-1000  ,   University of North Carolina at Greensboro   , USA    
    801-1000  ,   Kent State University   , USA    
    801-1000  ,   Portland State University   , USA    
    801-1000  ,   Clemson University   , USA    
    801-1000  ,   University of South Dakota   , USA    
    801-1000  ,   University of Memphis   , USA    
    801-1000  ,   Baylor University   , USA    
    801-1000  ,   University of Texas at El Paso   , USA    
    801-1000  ,   Old Dominion University   , USA    
    801-1000  ,   Marquette University   , USA    
    801-1000  ,   Xidian University   , China    
    801-1000  ,   Northwest Agriculture and Forestry University    , China    
    801-1000  ,   King Khalid University   , Saudi Arabia    
    801-1000  ,   China University of Petroleum (Beijing)   , China    
    801-1000  ,   Kazan Federal University    , Russia    
    801-1000  ,   Leeds Beckett University   , UK    
    801-1000  ,   National Institute of Technology Rourkela   , India    
    801-1000  ,   Sidi Mohamed Ben Abdellah University   , Morocco    
    801-1000  ,   London South Bank University   , UK    
    801-1000  ,   University of Bedfordshire   , UK    
    801-1000  ,   University Clermont Auvergne   , France    
    801-1000  ,   Nanjing University of Information Science and Technology   , China    
    801-1000  ,   China University of Geosciences - Beijing   , China    
    801-1000  ,   Beni-Suef University   , Egypt    
    801-1000  ,   Imam Abdulrahman Bin Faisal University   , Saudi Arabia    
    801-1000  ,   Yasouj University   , Iran    
    801-1000  ,   University of Eastern Piedmont   , Italy    
    801-1000  ,   COMSATS University Islamabad   , Pakistan    
    801-1000  ,   IDC Herzliya   , Israel    
    801-1000  ,   Indian Institute of Science Education and Research Pune   , India    
    801-1000  ,   Jiangsu Normal University   , China    
    801-1000  ,   Benha University   , Egypt    
    801-1000  ,   Indian Institute of Science Education and Research Kolkata   , India    
    801-1000  ,   Indian Institute of Technology - Patna   , India    
    801-1000  ,   Edge Hill University   , UK    
    801-1000  ,   Iuliu Hatieganu University of Medicine and Pharmacy   , Romania    
    801-1000  ,   National Institute of Technology Silchar   , India    
    801-1000  ,   Universitat Internacional de Catalunya   , Spain      